"word","urlcount","totalcount","wordLen","Random Number","Rank"
"multinationales",3.00,3.00,15,4925.00,1874
"Nutzfahrzeugen",2.00,3.00,14,3321.00,1874
"Molekül",3.00,3.00,7,3200.00,1874
"neunjährigen",3.00,3.00,12,7069.00,1874
"merkwürdiger",3.00,3.00,12,4379.00,1874
"Normandie",3.00,3.00,9,9580.00,1874
"neuwertigen",3.00,3.00,11,5021.00,1874
"Mikrophon",3.00,3.00,9,1618.00,1874
"numerisch",3.00,3.00,9,7987.00,1874
"nummerieren",3.00,3.00,11,8768.00,1874
"Motorboot",3.00,3.00,9,233.00,1874
"Motorboote",3.00,3.00,10,7642.00,1874
"Mühlen",3.00,3.00,6,6256.00,1874
"Menüpunkten",3.00,3.00,11,3364.00,1874
"monatelang",3.00,3.00,10,9706.00,1874
"Mikrophone",2.00,3.00,10,3956.00,1874
"nehmt",3.00,3.00,5,5255.00,1874
"Mokka",3.00,3.00,5,1900.00,1874
"Normalpapier",1.00,3.00,12,1511.00,1874
"Möwe",3.00,3.00,4,3012.00,1874
"Nummernschild",2.00,3.00,13,7014.00,1874
"mentales",3.00,3.00,8,5516.00,1874
"Mohn",3.00,3.00,4,2797.00,1874
"negieren",3.00,3.00,8,9006.00,1874
"Menstruation",3.00,3.00,12,3649.00,1874
"Motorhaube",3.00,3.00,10,9461.00,1874
"Nixe",3.00,3.00,4,2245.00,1874
"Nichtbeachten",3.00,3.00,13,6197.00,1874
"missverständlich",2.00,3.00,16,3449.00,1874
"Masturbation",1.00,3.00,12,8068.00,1874
"missachten",2.00,3.00,10,5695.00,1874
"nachträgliches",2.00,3.00,14,784.00,1874
"nasser",2.00,3.00,6,7097.00,1874
"mitreißendes",3.00,3.00,12,1152.00,1874
"mitschicken",3.00,3.00,11,7832.00,1874
"Materialsammlung",3.00,3.00,16,6269.00,1874
"nichtsnutzigen",3.00,3.00,14,5510.00,1874
"Mitgliedsbeitrages",2.00,3.00,18,9444.00,1874
"mitfühlend",3.00,3.00,10,2522.00,1874
"nachdenkt",3.00,3.00,9,3432.00,1874
"Nachfolgemodell",3.00,3.00,15,9126.00,1874
"Nasenspitze",2.00,3.00,11,2884.00,1874
"nasses",3.00,3.00,6,9538.00,1874
"Mitspieler",3.00,3.00,10,6892.00,1874
"Mischpulte",2.00,3.00,10,9232.00,1874
"Mitspielern",3.00,3.00,11,5897.00,1874
"Mischgewebe",1.00,3.00,11,4199.00,1874
"Nachdrucks",2.00,3.00,10,6445.00,1874
"nichtig",3.00,3.00,7,2675.00,1874
"nachfragt",3.00,3.00,9,1362.00,1874
"mitfinanzierten",3.00,3.00,15,4712.00,1874
"Nobelpreises",3.00,3.00,12,9915.00,1874
"niedlichen",3.00,3.00,10,6718.00,1874
"Nichten",3.00,3.00,7,2476.00,1874
"Massakern",3.00,3.00,9,6122.00,1874
"Nachtzeit",3.00,3.00,9,1732.00,1874
"massig",3.00,3.00,6,386.00,1874
"mithin",3.00,3.00,6,2908.00,1874
"Newton",3.00,3.00,6,4303.00,1874
"Olymp",3.00,3.00,5,5265.00,1874
"mitkommen",3.00,3.00,9,7070.00,1874
"Massentourismus",3.00,3.00,15,1544.00,1874
"Olympiasieger",3.00,3.00,13,7053.00,1874
"mitgeführt",3.00,3.00,10,6448.00,1874
"Mascherl",2.00,3.00,8,3322.00,1874
"nachgewiesenem",2.00,3.00,14,5478.00,1874
"mitlaufen",3.00,3.00,9,2972.00,1874
"Mitläufer",3.00,3.00,9,4809.00,1874
"Narbe",3.00,3.00,5,2256.00,1874
"Ofens",3.00,3.00,5,7103.00,1874
"Maserung",3.00,3.00,8,7640.00,1874
"Missetätern",3.00,3.00,11,4155.00,1874
"Mischer",3.00,3.00,7,6156.00,1874
"Mitgliedsorganisationen",2.00,3.00,23,436.00,1874
"nachkomme",3.00,3.00,9,5135.00,1874
"maßlos",3.00,3.00,6,7370.00,1874
"oftmalige",3.00,3.00,9,612.00,1874
"Ohrenschmerzen",2.00,3.00,14,7235.00,1874
"näherte",3.00,3.00,7,9066.00,1874
"Ohre",3.00,3.00,4,6929.00,1874
"nachstehender",2.00,3.00,13,205.00,1874
"mäßigen",3.00,3.00,7,2156.00,1874
"Nähmaschinen",3.00,3.00,12,1536.00,1874
"nachstellt",3.00,3.00,10,6449.00,1874
"mäßige",3.00,3.00,6,987.00,1874
"Nässe",2.00,3.00,5,5757.00,1874
"mitmacht",3.00,3.00,8,7815.00,1874
"Neuorientierung",3.00,3.00,15,3952.00,1874
"Nachrichtensendung",2.00,3.00,18,2482.00,1874
"Nationalspieler",3.00,3.00,15,412.00,1874
"offenem",3.00,3.00,7,245.00,1874
"nahtlosen",3.00,3.00,9,4491.00,1874
"offenkundigen",3.00,3.00,13,4911.00,1874
"Nachahmer",3.00,3.00,9,9215.00,1874
"mitdenkende",3.00,3.00,11,1187.00,1874
"Offenbarung",3.00,3.00,11,6713.00,1874
"Ministerialrat",2.00,3.00,14,511.00,1874
"neuralgischen",3.00,3.00,13,4130.00,1874
"niedergelassener",2.00,3.00,16,7814.00,1874
"nagelneues",3.00,3.00,10,494.00,1874
"Nachbau",1.00,3.00,7,1647.00,1874
"Mittelfinger",2.00,3.00,12,114.00,1874
"Minimierung",3.00,3.00,11,2649.00,1874
"Nachnamens",2.00,3.00,10,5223.00,1874
"miteinbezogen",2.00,3.00,13,3109.00,1874
"nähte",3.00,3.00,5,107.00,1874
"Niederkunft",2.00,3.00,11,6117.00,1874
"mystisches",3.00,3.00,10,6466.00,1874
"nichtchristlichen",3.00,3.00,17,7039.00,1874
"mitgestaltet",3.00,3.00,12,5444.00,1874
"minimaler",3.00,3.00,9,675.00,1874
"nachweisbare",3.00,3.00,12,6213.00,1874
"Opernaufführungen",2.00,3.00,17,8331.00,1874
"Nachrichtendienste",3.00,3.00,18,113.00,1874
"natura",3.00,3.00,6,6994.00,1874
"maskierter",3.00,3.00,10,6371.00,1874
"Maximalgeschwindigkeit",3.00,3.00,22,4011.00,1874
"neunzig",3.00,3.00,7,6961.00,1874
"Ming",2.00,3.00,4,1955.00,1874
"ökologisches",3.00,3.00,12,2381.00,1874
"neurologischen",3.00,3.00,14,3324.00,1874
"mittelalterlich",3.00,3.00,15,5856.00,1874
"Masquerading",2.00,3.00,12,1006.00,1874
"operatives",3.00,3.00,10,2347.00,1874
"mitgeteilten",3.00,3.00,12,8755.00,1874
"offensiver",3.00,3.00,10,6793.00,1874
"niedliche",3.00,3.00,9,94.00,1874
"maturierte",3.00,3.00,10,980.00,1874
"offensiven",3.00,3.00,10,9395.00,1874
"niederländisches",3.00,3.00,16,2407.00,1874
"Nahverkehrs",2.00,3.00,11,2263.00,1874
"nachvollziehbaren",3.00,3.00,17,1323.00,1874
"Nairobi",3.00,3.00,7,6863.00,1874
"mitteilten",3.00,3.00,10,7021.00,1874
"nachdenklichen",3.00,3.00,14,2566.00,1874
"nichtdeutscher",3.00,3.00,14,7016.00,1874
"Nachmittage",3.00,3.00,11,5161.00,1874
"Marktverhältnisse",3.00,3.00,17,8192.00,1874
"Mittelalters",3.00,3.00,12,542.00,1874
"Nachrichtensendungen",3.00,3.00,20,1763.00,1874
"nachwachsenden",3.00,3.00,14,5090.00,1874
"mitteleuropäischer",2.00,3.00,18,6396.00,1874
"mitteleuropäische",3.00,3.00,17,2075.00,1874
"nachwachsende",2.00,3.00,13,6478.00,1874
"nachvollziehbarer",3.00,3.00,17,5490.00,1874
"angesprochene",2.00,3.00,13,4451.00,1874
"Anfangsschwierigkeiten",3.00,3.00,22,2410.00,1874
"ansprechenden",3.00,3.00,13,8.00,1874
"anknüpfenden",3.00,3.00,12,2510.00,1874
"Anbeginn",3.00,3.00,8,320.00,1874
"angereicherten",3.00,3.00,14,4054.00,1874
"Anlageform",3.00,3.00,10,4021.00,1874
"andauernde",3.00,3.00,10,3539.00,1874
"anbinden",3.00,3.00,8,1958.00,1874
"angespornt",3.00,3.00,10,2105.00,1874
"angekreuzten",3.00,3.00,12,6120.00,1874
"Amsel",2.00,3.00,5,8999.00,1874
"angab",3.00,3.00,5,9900.00,1874
"Anrufs",2.00,3.00,6,747.00,1874
"Ansatzpunkt",3.00,3.00,11,2716.00,1874
"anklagen",3.00,3.00,8,1839.00,1874
"andeutungsweise",3.00,3.00,15,5370.00,1874
"anklopfen",1.00,3.00,9,8957.00,1874
"anhängt",3.00,3.00,7,9222.00,1874
"ansehnliches",3.00,3.00,12,5629.00,1874
"amüsantes",2.00,3.00,9,1427.00,1874
"Anlegern",3.00,3.00,8,9412.00,1874
"anklopfenden",3.00,3.00,12,6120.00,1874
"anderweitiger",2.00,3.00,13,5756.00,1874
"Anhängsel",3.00,3.00,9,2157.00,1874
"Anlagevermögen",2.00,3.00,14,6075.00,1874
"angehauchte",3.00,3.00,11,9311.00,1874
"angemerkt",3.00,3.00,9,6777.00,1874
"angeschwemmt",3.00,3.00,12,5549.00,1874
"abändern",3.00,3.00,8,6484.00,1874
"änderbar",2.00,3.00,8,9364.00,1874
"angezündet",3.00,3.00,10,2236.00,1874
"anberaumt",3.00,3.00,9,7330.00,1874
"ängstlich",3.00,3.00,9,133.00,1874
"angesehene",3.00,3.00,10,5585.00,1874
"anlehnen",3.00,3.00,8,6607.00,1874
"anfallender",3.00,3.00,11,7314.00,1874
"Bankgeschäft",3.00,3.00,12,8963.00,1874
"Ansichtskarte",1.00,3.00,13,7834.00,1874
"anfällig",3.00,3.00,8,2720.00,1874
"anberaumten",3.00,3.00,11,5926.00,1874
"angesammelt",3.00,3.00,11,1134.00,1874
"annähernden",1.00,3.00,11,2090.00,1874
"Analytiker",3.00,3.00,10,512.00,1874
"Anspannung",3.00,3.00,10,7010.00,1874
"Amtshandlungen",2.00,3.00,14,9889.00,1874
"anrufende",2.00,3.00,9,2594.00,1874
"angeordnete",3.00,3.00,11,3359.00,1874
"Anpassungsfähigkeit",3.00,3.00,19,6054.00,1874
"angepackt",3.00,3.00,9,1616.00,1874
"angepasster",3.00,3.00,11,7540.00,1874
"angetastet",3.00,3.00,10,7739.00,1874
"ansehnliche",3.00,3.00,11,9777.00,1874
"aneignen",3.00,3.00,8,5382.00,1874
"Aneinanderreihen",3.00,3.00,16,5252.00,1874
"Amtmann",1.00,3.00,7,4613.00,1874
"Annahmen",3.00,3.00,8,4172.00,1874
"Anschauung",3.00,3.00,10,5674.00,1874
"anspringen",3.00,3.00,10,4618.00,1874
"anmache",3.00,3.00,7,6475.00,1874
"Angelpunkt",3.00,3.00,10,9236.00,1874
"anpreisen",3.00,3.00,9,696.00,1874
"anklickst",3.00,3.00,9,8531.00,1874
"angewählt",3.00,3.00,9,8208.00,1874
"ankomme",3.00,3.00,7,5030.00,1874
"Annahmefrist",3.00,3.00,12,554.00,1874
"Bankier",3.00,3.00,7,3084.00,1874
"anbrennen",3.00,3.00,9,4862.00,1874
"andren",3.00,3.00,6,9635.00,1874
"angespült",3.00,3.00,9,31.00,1874
"angedeutet",3.00,3.00,10,6717.00,1874
"angeblicher",3.00,3.00,11,2025.00,1874
"angefertigten",3.00,3.00,13,783.00,1874
"angefallen",3.00,3.00,10,4720.00,1874
"angewählte",3.00,3.00,10,261.00,1874
"Anrechnung",3.00,3.00,10,5565.00,1874
"angehe",3.00,3.00,6,9222.00,1874
"Anerkennungen",3.00,3.00,13,7394.00,1874
"Anlagevermögens",3.00,3.00,15,7355.00,1874
"ansprechendes",3.00,3.00,13,8123.00,1874
"Angriffswirbel",3.00,3.00,14,6154.00,1874
"Anemone",3.00,3.00,7,5592.00,1874
"anfällt",3.00,3.00,7,3288.00,1874
"Ampullen",3.00,3.00,8,503.00,1874
"Anfälle",2.00,3.00,7,6386.00,1874
"angewandter",2.00,3.00,11,1550.00,1874
"angesteuert",3.00,3.00,11,7580.00,1874
"Anilin",3.00,3.00,6,9482.00,1874
"angeschlagen",3.00,3.00,12,7613.00,1874
"Analytik",2.00,3.00,8,3745.00,1874
"Anlageinstrumenten",2.00,3.00,18,5529.00,1874
"Amtshilfe",1.00,3.00,9,2509.00,1874
"angenehmste",3.00,3.00,11,9922.00,1874
"angewendeten",3.00,3.00,12,3161.00,1874
"absehbare",3.00,3.00,9,4480.00,1874
"ausbaubar",1.00,3.00,9,9179.00,1874
"ausfüllt",3.00,3.00,8,8019.00,1874
"absichert",3.00,3.00,9,9494.00,1874
"absendet",3.00,3.00,8,6348.00,1874
"ausgebauter",3.00,3.00,11,9191.00,1874
"ausgebildeter",3.00,3.00,13,1910.00,1874
"ausführbare",3.00,3.00,11,2305.00,1874
"ausgebrannt",3.00,3.00,11,8260.00,1874
"Ausflugsfahrten",3.00,3.00,15,8711.00,1874
"abschütteln",3.00,3.00,11,3070.00,1874
"ausgedehntes",3.00,3.00,12,7329.00,1874
"ausgedruckter",3.00,3.00,13,8969.00,1874
"ausgefeilt",3.00,3.00,10,6799.00,1874
"ausgeführte",3.00,3.00,11,7629.00,1874
"ausgeglichenen",3.00,3.00,14,3594.00,1874
"ausgeborgt",2.00,3.00,10,7569.00,1874
"Ausdrucksformen",3.00,3.00,15,5198.00,1874
"ausgewachsener",3.00,3.00,14,6292.00,1874
"ausbeuten",3.00,3.00,9,4287.00,1874
"abstoßen",3.00,3.00,8,6852.00,1874
"Ausbildungslehrgänge",3.00,3.00,20,1022.00,1874
"ausbrechen",3.00,3.00,10,2887.00,1874
"ausbreitet",3.00,3.00,10,5528.00,1874
"ausführe",3.00,3.00,8,3846.00,1874
"ausdenken",3.00,3.00,9,476.00,1874
"ausgehandelt",3.00,3.00,12,4077.00,1874
"ausdrucksstark",3.00,3.00,14,4280.00,1874
"ausdrückt",3.00,3.00,9,4208.00,1874
"ausdrückte",3.00,3.00,10,7076.00,1874
"Absorption",3.00,3.00,10,5026.00,1874
"auserwählte",3.00,3.00,11,1596.00,1874
"auserwählten",3.00,3.00,12,7430.00,1874
"abstelle",3.00,3.00,8,7762.00,1874
"ausgestiegen",3.00,3.00,12,3905.00,1874
"ausgerüsteten",3.00,3.00,13,1669.00,1874
"ausgeschenkt",3.00,3.00,12,9932.00,1874
"ausgeschiedenen",3.00,3.00,15,7944.00,1874
"abrechnen",3.00,3.00,9,2683.00,1874
"ausgeschöpfte",1.00,3.00,13,4741.00,1874
"Abraham",3.00,3.00,7,8247.00,1874
"ausgeglichener",3.00,3.00,14,785.00,1874
"ausgestanden",3.00,3.00,12,3386.00,1874
"ausgepackt",3.00,3.00,10,5589.00,1874
"ausgestorben",3.00,3.00,12,532.00,1874
"ausgesuchter",3.00,3.00,12,1051.00,1874
"ausgetauschten",3.00,3.00,14,4843.00,1874
"ausgetreten",3.00,3.00,11,6813.00,1874
"ausgeübten",3.00,3.00,10,3273.00,1874
"aufgeworfenen",3.00,3.00,13,6917.00,1874
"abprallen",3.00,3.00,9,8757.00,1874
"Absatzmarkt",3.00,3.00,11,1253.00,1874
"Ausarbeitungen",3.00,3.00,14,7485.00,1874
"Abschlussberichts",2.00,3.00,17,3697.00,1874
"ausgeholfen",3.00,3.00,11,1939.00,1874
"ausgehst",3.00,3.00,8,9885.00,1874
"abschließender",3.00,3.00,14,6524.00,1874
"ausgeklügeltes",3.00,3.00,14,56.00,1874
"ausgerufene",3.00,3.00,11,9857.00,1874
"Abschiede",3.00,3.00,9,1904.00,1874
"abrücken",3.00,3.00,8,9034.00,1874
"ausgelobt",3.00,3.00,9,3849.00,1874
"ausgelöste",3.00,3.00,10,2283.00,1874
"ausgemachte",3.00,3.00,11,6324.00,1874
"ausgenommenen",3.00,3.00,13,5011.00,1874
"ausgenutzte",3.00,3.00,11,6394.00,1874
"ausgenutzten",3.00,3.00,12,1356.00,1874
"ausgegliederte",3.00,3.00,14,6704.00,1874
"Abschiedsfeier",3.00,3.00,14,7804.00,1874
"Aufnahmegebühr",3.00,3.00,14,7655.00,1874
"Ausbaupläne",3.00,3.00,11,1544.00,1874
"achtjährigen",3.00,3.00,12,8474.00,1874
"auflöst",3.00,3.00,7,2227.00,1874
"aufmacht",3.00,3.00,8,3685.00,1874
"aufmerksame",3.00,3.00,11,3827.00,1874
"Aufmerksamkeiten",2.00,3.00,16,6417.00,1874
"Acpi",2.00,3.00,4,3258.00,1874
"Achsen",3.00,3.00,6,8975.00,1874
"acta",3.00,3.00,4,2975.00,1874
"aufpasst",3.00,3.00,8,9873.00,1874
"aufrechtem",2.00,3.00,10,7383.00,1874
"aufrichtiger",3.00,3.00,12,9880.00,1874
"aufrütteln",2.00,3.00,10,6571.00,1874
"abzuschneiden",3.00,3.00,13,7960.00,1874
"aufschlägt",3.00,3.00,10,3399.00,1874
"aufnahmebereit",3.00,3.00,14,8979.00,1874
"Aufhellung",3.00,3.00,10,8532.00,1874
"Ader",3.00,3.00,4,8007.00,1874
"aufgezeichnetes",3.00,3.00,15,73.00,1874
"adelige",3.00,3.00,7,2864.00,1874
"aufgreifen",3.00,3.00,10,1744.00,1874
"aufgreift",3.00,3.00,9,7488.00,1874
"aufhängen",3.00,3.00,9,6418.00,1874
"aufliege",3.00,3.00,8,6143.00,1874
"aufheizen",3.00,3.00,9,8117.00,1874
"abzuleiten",3.00,3.00,10,8296.00,1874
"Aufhellungen",2.00,3.00,12,3468.00,1874
"aufhielt",3.00,3.00,8,7764.00,1874
"adaptive",3.00,3.00,8,8473.00,1874
"Adaptionen",3.00,3.00,10,9685.00,1874
"Adapters",3.00,3.00,8,3970.00,1874
"aufkündigen",2.00,3.00,11,7338.00,1874
"Aufhebungsbeschluss",2.00,3.00,19,161.00,1874
"aufgeschlagen",3.00,3.00,13,1484.00,1874
"aufwiesen",3.00,3.00,9,4694.00,1874
"aufwischen",3.00,3.00,10,1269.00,1874
"aufwühlende",2.00,3.00,11,8922.00,1874
"abwaschbarer",3.00,3.00,12,6276.00,1874
"aufzuarbeiten",3.00,3.00,13,9882.00,1874
"aufzufüllen",3.00,3.00,11,3367.00,1874
"abzusagen",3.00,3.00,9,1209.00,1874
"aufzuschieben",3.00,3.00,13,9629.00,1874
"abweichender",3.00,3.00,12,1544.00,1874
"Abtei",2.00,3.00,5,5886.00,1874
"Augenblicks",3.00,3.00,11,6340.00,1874
"Augenhöhe",3.00,3.00,9,7116.00,1874
"absuchen",3.00,3.00,8,2648.00,1874
"Augenweide",3.00,3.00,10,4072.00,1874
"abstürzt",2.00,3.00,8,3622.00,1874
"Abwanderung",3.00,3.00,11,2827.00,1874
"abzielen",3.00,3.00,8,7486.00,1874
"ausgeworfen",2.00,3.00,11,3211.00,1874
"abzuhören",3.00,3.00,9,9225.00,1874
"aufspringenden",3.00,3.00,14,3175.00,1874
"abzuhängen",3.00,3.00,10,2738.00,1874
"Aufständen",3.00,3.00,10,9918.00,1874
"abzüglich",3.00,3.00,9,133.00,1874
"Abwegen",3.00,3.00,7,6580.00,1874
"aufsteigender",2.00,3.00,13,4080.00,1874
"aufweise",2.00,3.00,8,6476.00,1874
"abwinken",3.00,3.00,8,7094.00,1874
"auftragsgemäße",3.00,3.00,14,8432.00,1874
"Abwickelung",3.00,3.00,11,2189.00,1874
"abwerten",3.00,3.00,8,2972.00,1874
"Abwendung",3.00,3.00,9,6197.00,1874
"Auftrieb",3.00,3.00,8,5827.00,1874
"abzuraten",3.00,3.00,9,8456.00,1874
"abzugehen",3.00,3.00,9,1229.00,1874
"autark",3.00,3.00,6,321.00,1874
"Ausstoßes",3.00,3.00,9,2295.00,1874
"auszubreiten",3.00,3.00,12,8046.00,1874
"abgefragter",3.00,3.00,11,1701.00,1874
"abgedruckte",3.00,3.00,11,4777.00,1874
"auszuschalten",3.00,3.00,13,4267.00,1874
"auszusehen",3.00,3.00,10,3587.00,1874
"abgegrenzten",2.00,3.00,12,4684.00,1874
"auszustellen",3.00,3.00,12,3951.00,1874
"auszog",3.00,3.00,6,3791.00,1874
"Autobahnauffahrt",3.00,3.00,16,5229.00,1874
"abgeblasen",3.00,3.00,10,1892.00,1874
"Autokauf",3.00,3.00,8,115.00,1874
"autorisiertes",3.00,3.00,13,7697.00,1874
"Abfolge",3.00,3.00,7,1321.00,1874
"Autoverleih",3.00,3.00,11,6166.00,1874
"abgedrehtes",3.00,3.00,11,8795.00,1874
"auswählte",3.00,3.00,9,3897.00,1874
"ausgewachsen",3.00,3.00,12,971.00,1874
"abgerechneten",3.00,3.00,13,995.00,1874
"Auster",3.00,3.00,6,2832.00,1874
"Austragung",3.00,3.00,10,3391.00,1874
"abgelegten",3.00,3.00,10,8763.00,1874
"austrocknen",3.00,3.00,11,6545.00,1874
"auszublenden",3.00,3.00,12,7263.00,1874
"Auswahlmöglichkeiten",3.00,3.00,20,1473.00,1874
"Abfassung",1.00,3.00,9,4152.00,1874
"abgekühlt",3.00,3.00,9,1089.00,1874
"auswaschbarer",3.00,3.00,13,2534.00,1874
"Auswege",3.00,3.00,7,245.00,1874
"Auswuchs",3.00,3.00,8,8574.00,1874
"Auswurf",2.00,3.00,7,9978.00,1874
"abgehakt",3.00,3.00,8,1310.00,1874
"abgelegenes",3.00,3.00,11,2055.00,1874
"Baltikum",3.00,3.00,8,4584.00,1874
"Balkanländer",3.00,3.00,12,3994.00,1874
"ballern",2.00,3.00,7,9494.00,1874
"Ballnacht",3.00,3.00,9,9690.00,1874
"Ballons",3.00,3.00,7,6049.00,1874
"Abbruchs",3.00,3.00,8,5628.00,1874
"Ballungsräumen",3.00,3.00,14,2374.00,1874
"Autovermietung",3.00,3.00,14,8825.00,1874
"abblocken",3.00,3.00,9,8678.00,1874
"abendländische",3.00,3.00,14,7937.00,1874
"baltische",3.00,3.00,9,2656.00,1874
"baltischen",3.00,3.00,10,1327.00,1874
"banale",3.00,3.00,6,4068.00,1874
"Abblendlicht",2.00,3.00,12,3709.00,1874
"abbildet",3.00,3.00,8,6246.00,1874
"abbilden",3.00,3.00,8,5929.00,1874
"abbrach",3.00,3.00,7,4118.00,1874
"Bahnfahrten",3.00,3.00,11,1903.00,1874
"Ausstiegs",3.00,3.00,9,9939.00,1874
"abfällig",3.00,3.00,8,6273.00,1874
"Aversion",3.00,3.00,8,3168.00,1874
"abfallendem",3.00,3.00,11,53.00,1874
"Abfällen",2.00,3.00,8,2116.00,1874
"Bademantel",3.00,3.00,10,2293.00,1874
"abdrücke",3.00,3.00,8,4696.00,1874
"Abenteuers",2.00,3.00,10,7957.00,1874
"bakterielle",2.00,3.00,11,6703.00,1874
"abendrot",3.00,3.00,8,8891.00,1874
"Abendprogramm",2.00,3.00,13,3654.00,1874
"Abendmahl",3.00,3.00,9,8482.00,1874
"abendliche",3.00,3.00,10,1694.00,1874
"bahnt",3.00,3.00,5,3899.00,1874
"Bahnübergang",2.00,3.00,12,8324.00,1874
"Autowerkstatt",2.00,3.00,13,3621.00,1874
"Bades",3.00,3.00,5,1892.00,1874
"Ausnahmebestimmungen",3.00,3.00,20,929.00,1874
"ausstrahlen",3.00,3.00,11,4292.00,1874
"auslaufende",3.00,3.00,11,8495.00,1874
"Auslaufmodell",2.00,3.00,13,8646.00,1874
"abklemmen",2.00,3.00,9,7569.00,1874
"Auslieferer",3.00,3.00,11,5246.00,1874
"ausloggst",3.00,3.00,9,7734.00,1874
"Auslandshilfe",3.00,3.00,13,370.00,1874
"Ausnahmebestimmung",2.00,3.00,18,5153.00,1874
"Auslandsaufenthalten",3.00,3.00,20,4255.00,1874
"Abhängigkeiten",3.00,3.00,14,1566.00,1874
"abhaken",3.00,3.00,7,4439.00,1874
"abgrenzen",3.00,3.00,9,7883.00,1874
"abgezeichnet",3.00,3.00,12,8798.00,1874
"abgewonnen",3.00,3.00,10,1207.00,1874
"ausrufen",3.00,3.00,8,1789.00,1874
"ausloten",3.00,3.00,8,3134.00,1874
"ableitet",3.00,3.00,8,6793.00,1874
"ausgezeichnetem",3.00,3.00,15,3770.00,1874
"Ablösung",3.00,3.00,8,4476.00,1874
"ablöst",3.00,3.00,6,8001.00,1874
"ausgießen",3.00,3.00,9,7803.00,1874
"ausgingen",3.00,3.00,9,5189.00,1874
"Ausgleichstreffer",3.00,3.00,17,2470.00,1874
"Auslastungen",1.00,3.00,12,2411.00,1874
"ablesbare",3.00,3.00,9,2089.00,1874
"aussagt",3.00,3.00,7,7980.00,1874
"auskennt",3.00,3.00,8,5937.00,1874
"ablehnten",2.00,3.00,9,5768.00,1874
"ablehnenden",3.00,3.00,11,3226.00,1874
"Auslagen",1.00,3.00,8,5237.00,1874
"Auslandsaufenthalt",3.00,3.00,18,295.00,1874
"Auslandsaufenthalte",3.00,3.00,19,9770.00,1874
"Ausgleichszahlungen",3.00,3.00,19,5976.00,1874
"Aussichtslage",3.00,3.00,13,740.00,1874
"Außenwände",3.00,3.00,10,1325.00,1874
"abgesetzte",3.00,3.00,10,2653.00,1874
"außergewöhnlichste",3.00,3.00,18,7421.00,1874
"außerirdisches",3.00,3.00,14,376.00,1874
"außerschulisch",3.00,3.00,14,7695.00,1874
"außerstande",3.00,3.00,11,8191.00,1874
"Ausrüstungsgegenstände",3.00,3.00,22,4511.00,1874
"äußerster",3.00,3.00,9,3510.00,1874
"Außenhandel",3.00,3.00,11,1300.00,1874
"aussortierten",1.00,3.00,13,2293.00,1874
"ausspannen",3.00,3.00,10,4622.00,1874
"Aussparung",3.00,3.00,10,5731.00,1874
"abgeschaltete",3.00,3.00,13,9123.00,1874
"Ausstellerinnen",3.00,3.00,15,6751.00,1874
"Ausstellungsfläche",2.00,3.00,18,8968.00,1874
"äußersten",3.00,3.00,9,2203.00,1874
"Ausschlussverfahren",3.00,3.00,19,5932.00,1874
"aufzunehmenden",3.00,3.00,14,7185.00,1874
"aussah",3.00,3.00,6,3925.00,1874
"ausschaltest",3.00,3.00,12,4174.00,1874
"Ausschaltung",3.00,3.00,12,1057.00,1874
"Ausscheidung",3.00,3.00,12,2751.00,1874
"abgesucht",3.00,3.00,9,2446.00,1874
"abgesicherten",3.00,3.00,13,9115.00,1874
"abgestuft",2.00,3.00,9,8365.00,1874
"abgesperrt",3.00,3.00,10,118.00,1874
"Ausschüsse",3.00,3.00,10,697.00,1874
"aussehend",3.00,3.00,9,5357.00,1874
"aussehende",3.00,3.00,10,4412.00,1874
"abgestellte",3.00,3.00,11,6710.00,1874
"aussenden",3.00,3.00,9,3146.00,1874
"aussendet",3.00,3.00,9,1100.00,1874
"abgewehrt",3.00,3.00,9,9120.00,1874
"abgestuften",2.00,3.00,11,2265.00,1874
"aufgewogen",3.00,3.00,10,9965.00,1874
"arglos",3.00,3.00,6,9152.00,1874
"Akademikerinnen",3.00,3.00,15,1258.00,1874
"Arbeitsgebiete",2.00,3.00,14,612.00,1874
"Allgäu",2.00,3.00,6,2166.00,1874
"Anwendungsmöglichkeit",3.00,3.00,21,4573.00,1874
"akustisch",3.00,3.00,9,1187.00,1874
"alsbaldigen",1.00,3.00,11,2675.00,1874
"aktivem",3.00,3.00,7,5896.00,1874
"Attitüden",3.00,3.00,9,486.00,1874
"anzukommen",3.00,3.00,10,178.00,1874
"aromatische",3.00,3.00,11,8715.00,1874
"Alarmanlagen",3.00,3.00,12,7259.00,1874
"attestierte",3.00,3.00,11,4612.00,1874
"attestieren",3.00,3.00,11,2567.00,1874
"Attentats",3.00,3.00,9,9709.00,1874
"Attentate",3.00,3.00,9,9247.00,1874
"Anwerben",3.00,3.00,8,844.00,1874
"Atombombe",3.00,3.00,9,5360.00,1874
"attraktiveren",3.00,3.00,13,7690.00,1874
"altbekannte",3.00,3.00,11,2541.00,1874
"asynchrone",1.00,3.00,10,2441.00,1874
"Anwenderin",3.00,3.00,10,7543.00,1874
"Anwendersoftware",3.00,3.00,16,7619.00,1874
"altbewährte",3.00,3.00,11,6871.00,1874
"architektonisches",3.00,3.00,17,8137.00,1874
"Arbeitskräften",3.00,3.00,14,9615.00,1874
"Areale",3.00,3.00,6,9422.00,1874
